Date,Close,High,Low,Open,Volume
,XLC,XLC,XLC,XLC,XLC
2018-06-19,46.89872741699219,46.99260212016097,46.54201428781213,46.6546603506609,16600
2018-06-20,47.48074722290039,47.770811685591426,47.358711880266284,47.358711880266284,190000
2018-06-21,47.18975067138672,47.73420982262149,47.12404014590933,47.65911361391379,428700
2018-06-22,47.39625930786133,47.50890538239498,47.114638750095985,47.490130439813676,181500
2018-06-25,46.41998291015625,47.152187752345846,46.01163597380601,47.152187752345846,2509600
2018-06-26,46.49696731567383,46.72976876236293,46.32611638547765,46.673447506675025,104000
2018-06-27,46.0914306640625,46.93628523059496,46.0914306640625,46.767314317288466,144900
2018-06-28,46.5514030456543,46.73914888345194,45.96939417134021,46.09142592209778,336500
2018-06-29,46.49508285522461,46.7860891118697,46.39182245509395,46.74853922437594,152300
2018-07-02,46.78609085083008,46.78609085083008,45.941236255590475,46.10082149289329,321300
2018-07-03,46.21345520019531,46.936274253412286,46.17496711153597,46.936274253412286,97500
2018-07-05,46.917510986328125,46.936285930414826,46.30734141780539,46.5514085290236,324900
2018-07-06,47.65910720825195,47.70228993959954,46.87057742755127,47.06770897748779,199800
2018-07-09,47.931339263916016,48.06276029919806,47.5464618401809,48.06276029919806,118100
2018-07-10,47.91162109375,48.07214094963387,47.752974076946735,48.07214094963387,1153200
2018-07-11,47.84685134887695,48.09091846175557,47.54645940335506,47.59339497341389,227500
2018-07-12,48.59782791137695,48.59782791137695,48.006429742137485,48.15662570469546,361400
2018-07-13,48.522735595703125,48.625996007257804,48.29650519757653,48.60722106143379,80100
2018-07-16,48.38193130493164,48.60722350423251,48.297445834955084,48.60722350423251,200700
2018-07-17,48.39130401611328,48.513339346912296,47.61216362936721,47.69664907669669,172600
2018-07-18,48.2504997253418,48.43824199012306,48.09091450313273,48.42885630926566,147800
2018-07-19,47.91255569458008,48.316207990835295,47.88063865162021,48.27865810724086,258400
2018-07-20,47.75297927856445,48.04961840028252,47.72481865115685,47.92195020491937,158400
2018-07-23,47.95010757446289,47.96887893608761,47.54645526140257,47.80929729559845,94800
2018-07-24,48.288055419921875,48.917003588299,48.02521333335196,48.917003588299,211200
2018-07-25,48.635379791259766,48.696395672597525,48.23172745390695,48.37253416029124,604300
2018-07-26,46.801109313964844,46.95506170964129,46.532634412563404,46.70160533139456,833400
2018-07-27,45.91305923461914,46.776688465915974,45.657726527064156,46.72036365269448,1111200
2018-07-30,45.19024658203125,46.016326053671825,44.93585204855161,46.016326053671825,251300
2018-07-31,45.49064636230469,45.78165261716714,45.190254426103465,45.406160906438444,1211400
2018-08-01,45.30290222167969,45.790101821647575,45.17054298216264,45.584522805862875,1250400
2018-08-02,45.60329818725586,45.678394384391126,44.96496439731078,45.143320998842235,190700
2018-08-03,45.91305923461914,45.93183417235964,45.1433046920248,45.1433046920248,117200
2018-08-06,46.373046875,46.3824325555427,45.82858429871861,45.91306974741903,110200
2018-08-07,46.429378509521484,46.747607223533926,46.391828617040204,46.635899337213715,128800
2018-08-08,46.39181900024414,46.56078990042825,46.333621334203535,46.51385433503357,114200
2018-08-09,46.64527130126953,46.828322497086056,46.42936485443347,46.42936485443347,306400
2018-08-10,46.25101852416992,46.495085645618275,46.13837243588257,46.495085645618275,177600
2018-08-13,46.185298919677734,46.57017626146864,46.15713471743185,46.30733424686623,261000
2018-08-14,46.51385498046875,46.58895475090561,46.10081698592848,46.410594586595145,189800
2018-08-15,45.86614227294922,46.27918032780878,45.51881473634107,46.222859072710236,555100
2018-08-16,45.84737777709961,46.21817497514709,45.77227797857863,46.17593044324017,177600
2018-08-17,45.63144302368164,45.819188822985765,45.43431154584128,45.67837857826935,226900
2018-08-20,45.7065544128418,45.856750386102235,45.40710067639159,45.856750386102235,145800
2018-08-21,45.9881706237793,46.21346277177338,45.819199722306664,45.95062073879557,384900
2018-08-22,45.93185043334961,46.02572157433154,45.762879514818536,45.85675065580047,501900
2018-08-23,45.74411392211914,46.157152040215294,45.73472823848398,45.88492424333305,283700
2018-08-24,46.41061019897461,46.41061019897461,45.884925952894726,45.96002216763956,330900
2018-08-27,46.86119842529297,46.954134960001944,46.61806946046939,46.701616730199106,299200
2018-08-28,46.6546630859375,46.99260487525048,46.58989079028738,46.99260487525048,150200
2018-08-29,46.917510986328125,46.95506087450152,46.62650472441596,46.77670427710954,270900
2018-08-30,46.62651443481445,46.96915096908362,46.44815780027807,46.75793907079172,344400
2018-08-31,46.166526794433594,46.57956478270983,46.036982199062564,46.57956478270983,235000
2018-09-04,45.59391784667969,46.0445058605293,45.43433615844253,46.0445058605293,343700
2018-09-05,45.00251007080078,45.54697271141044,44.83353915343602,45.54697271141044,773600
2018-09-06,44.66456985473633,45.0400579805301,44.27968888579468,44.974347468992335,599600
2018-09-07,44.758445739746094,45.01190213154922,44.33601842007421,44.382953993158935,755700
2018-09-10,44.852317810058594,45.04006368722052,44.64485877693764,45.04006368722052,310900
2018-09-11,45.30290222167969,45.39677694339224,44.73966821522228,44.79599304824981,615700
2018-09-12,45.171478271484375,45.293513611342746,44.91802191068049,45.18086753352577,713300
2018-09-13,45.49064636230469,45.54697119320029,45.25596493833784,45.34983965649718,754500
2018-09-14,45.40616226196289,45.65961863712812,45.29351617776316,45.65961863712812,1190800
2018-09-17,44.96495819091797,45.45309235730763,44.92740830705599,45.45309235730763,810800
2018-09-18,45.28413009643555,45.44371174923038,44.96496320989146,45.01189877948085,430100
2018-09-19,45.40616226196289,45.45309783196657,45.04944906517134,45.33106606614789,2385200
2018-09-20,45.9036865234375,45.950622090570846,45.54696976750649,45.781651184127426,4554200
2018-09-21,45.698486328125,46.15970847758036,45.576120681837395,46.140882717332524,7974600
2018-09-24,45.698486328125,45.764374693669104,45.190201573373365,45.378455585205074,6769400
2018-09-25,45.71732711791992,45.7926301836671,45.416122036226824,45.68909026358863,3994500
2018-09-26,45.89615249633789,46.35737465656184,45.74555000148559,45.792616198527384,5688600
2018-09-27,46.291481018066406,46.620922815963745,46.01851290515358,46.17853005745108,3649400
2018-09-28,46.12205505371094,46.23500601989003,45.931919550894975,46.18794341653595,2306600
2018-10-01,45.933807373046875,46.32914119506638,45.717316495298064,46.28207499458653,7636900
2018-10-02,45.89615249633789,46.08723235152374,45.72672783144492,45.90556717200493,5823500
2018-10-03,46.103240966796875,46.30090610531737,45.98087529457817,46.150303582066414,5146200
2018-10-04,45.444339752197266,46.05616433646288,45.05842067938787,46.05616433646288,5292200
2018-10-05,45.01136779785156,45.67966621130378,44.69133701539391,45.51023793878814,2648400
2018-10-08,44.86077117919922,45.02078838676565,44.24894638247364,44.8042938840615,2170000
2018-10-09,44.83252716064453,45.293745763278814,44.77604987453449,44.86076400837607,1991400
2018-10-10,43.06295394897461,44.74782229856972,43.02530241709984,44.73840762027718,4050700
2018-10-11,42.69585418701172,43.552406662155285,42.29110925572603,42.978233453091995,8840700
2018-10-12,43.64653396606445,43.76889963709781,42.912347121158994,43.712422344933024,5877600
2018-10-15,43.47710418701172,43.93832641389857,43.298264820603094,43.495929950420084,1576900
2018-10-16,44.62544250488281,44.714863967148695,43.87243005872597,43.94772950801836,3707300
2018-10-17,44.804290771484375,44.93607111765087,44.34307212716715,44.93607111765087,4571000
2018-10-18,43.985389709472656,44.70075436749955,43.65312198192241,44.70075436749955,21297200
2018-10-19,43.975982666015625,44.62545541547871,43.80655436778219,44.239536200757584,3544400
2018-10-22,43.94773483276367,44.35247974485846,43.778306563019484,44.23011767610199,2711700
2018-10-23,43.853607177734375,44.041861199294125,42.95752176938265,43.32649663549644,2779600
2018-10-24,41.76399612426758,43.84419794390806,41.716933514551975,43.84419794390806,3552300
2018-10-25,43.147666931152344,43.43946090930322,42.51701635660628,42.51701635660628,3391700
2018-10-26,41.98048782348633,42.92175439881694,41.45338083931529,41.8204742291907,5229100
2018-10-29,41.33101272583008,42.921751851083364,40.54034870585843,42.63937261337495,3491000
2018-10-30,42.46052932739258,42.51700301530597,41.10039962023231,41.26512052772384,6283600
2018-10-31,43.335914611816406,43.81595899223862,43.100597964607125,43.288852000503965,3577200
2018-11-01,43.59005355834961,43.68417877349602,43.0535319325921,43.47709899139776,2550000
2018-11-02,43.147666931152344,44.00233801018169,42.86528763103889,43.721840209416676,2628600
2018-11-05,42.96882247924805,43.2323759828595,42.6582027722941,43.2323759828595,2439500
2018-11-06,43.222957611083984,43.46768892121459,42.8935157597315,43.0158814147968,2040300
2018-11-07,44.01362991333008,44.041870356356135,43.45828240911827,43.66536223495413,2705800
2018-11-08,43.59946823120117,44.041864678215,43.34532582061751,44.041864678215,1295700
2018-11-09,42.705265045166016,43.21354987578392,42.36640849142075,43.05353627576374,2234500
2018-11-12,42.0651969909668,42.70525847385173,41.88635765540795,42.65819586877273,1203700
2018-11-13,41.93341827392578,42.62995700429553,41.8487041525382,42.253449000207056,2186100
2018-11-14,42.14049530029297,42.49817752189856,41.80163883673464,42.38522297361498,2137500
2018-11-15,42.451114654541016,42.52641769262481,41.54373674389811,41.942833510061355,3864100
2018-11-16,42.24405288696289,42.40406651148828,41.83930789585457,42.206401355081255,2092100
2018-11-19,40.96391677856445,42.131085178444174,40.84155113335805,42.102848333645234,2358000
2018-11-20,40.427406311035156,40.869799227454536,39.890884568299626,40.22974116174261,5028200
2018-11-21,40.90744400024414,41.28395206201605,40.77566725581807,40.84155562803111,3187400
2018-11-23,40.37092208862305,40.78508167205971,40.37092208862305,40.65330133782725,667100
2018-11-26,41.293365478515625,41.30278015544717,40.7380180309121,40.84155793327589,2563700
2018-11-27,41.42514419555664,41.556924544319415,40.973336628883494,41.15217959259501,2114400
2018-11-28,42.291099548339844,42.291099548339844,41.161579152638666,41.64162702636869,2707400
2018-11-29,42.43230056762695,42.644084118944086,41.919308397250774,42.06520357301826,2247700
2018-11-30,42.366397857666016,42.50758924983726,42.01813030512887,42.50758924983726,5563500
2018-12-03,42.43230056762695,43.27943836354266,42.26287229031438,43.27943836354266,5790400
2018-12-04,41.180416107177734,42.60172717464921,41.08629087804883,42.35699942452567,3268000
2018-12-06,41.64163589477539,41.64163589477539,40.446226883881664,40.56858895641266,3560400
2018-12-07,40.85095977783203,41.839288696998956,40.67211687878401,41.5004322468512,2625800
2018-12-10,41.161582946777344,41.35924804681742,40.3869224682479,40.963917846737274,3379500
2018-12-11,41.19923782348633,41.75458523833997,40.97333226886494,41.66045642781148,4425900
2018-12-12,41.64163589477539,42.196983331479615,41.585158606236156,41.585158606236156,3352600
2018-12-13,41.45338439941406,41.92401772749829,41.18982729404671,41.77341520613723,1984100
2018-12-14,41.04863357543945,41.54750368280707,40.963919444882045,41.0298078141326,1910800
2018-12-17,40.24856948852539,41.26513942424144,39.94736437956837,40.89804592211558,3275000
2018-12-18,40.427406311035156,40.869799227454536,40.19208963121615,40.46505784156162,3597400
2018-12-19,39.561431884765625,41.010983231222525,39.33552992388609,40.37092169098563,5714100
2018-12-20,38.86490249633789,39.73086612772698,38.37261754704566,39.3261211637285,9067000
2018-12-21,37.593833923339844,39.29362970444706,37.30108989567124,38.9631115566267,7987400
2018-12-24,36.80058288574219,37.924335560218836,36.80058288574219,37.32940597851372,3888500
2018-12-26,38.86866760253906,38.88755465665949,36.86763050851343,37.08388241503704,4104000
2018-12-27,39.048091888427734,39.048091888427734,37.53716347864978,38.330401794367575,3768600
2018-12-28,38.925323486328125,39.51080767531624,38.679795418395315,39.19917672809461,2631900
2018-12-31,38.98199462890625,39.35972858710554,38.490941924182366,39.22752278243719,5303600
2019-01-02,39.501380920410156,39.69496696816527,38.2643055919981,38.33985022452704,4625800
2019-01-03,38.84034729003906,39.548595763441405,38.77424438737522,39.24641003631011,3433700
2019-01-04,40.511810302734375,40.615683709749696,39.350279745730525,39.48248914094014,2647900
2019-01-07,40.974544525146484,41.14452448879508,40.4268341107646,40.5590399486382,4048400
2019-01-08,41.66389846801758,41.72055964628728,41.068972306707835,41.371158052803075,2144800
2019-01-09,41.72054672241211,41.82442371589254,41.35225818359031,41.79609133436516,1840800
2019-01-10,41.805538177490234,41.862199340261455,41.229495630829895,41.54112662256572,1340500
2019-01-11,41.597801208496094,41.663904124282375,41.22951250559002,41.541143624872845,1227900
2019-01-14,41.44670104980469,41.60912687255334,41.12562825697795,41.323936969575556,2344900
2019-01-15,42.13606262207031,42.230497915769746,41.57890699742708,41.65445523238663,2459700
2019-01-16,41.956642150878906,42.28715668230333,41.8999809730612,42.18327965747331,20343800
2019-01-17,42.126617431640625,42.23993617242858,41.729996435376044,41.86220583568945,3311000
2019-01-18,42.466575622558594,42.754596929497936,42.26826333088691,42.43824323669825,3375800
2019-01-22,41.58835220336914,42.23049778924895,41.32393698414103,42.17383661319905,4343200
2019-01-23,41.39948654174805,41.899981004664895,41.02175256068817,41.824436369855846,2540500
2019-01-24,41.58835220336914,41.63556804890834,41.163402388840126,41.380598160190935,2878700
2019-01-25,42.11717224121094,42.24938164196172,41.88108942909128,41.95663765809173,3341100
2019-01-28,41.74888610839844,41.805547283511515,41.38154128857642,41.720557322010926,4328200
2019-01-29,41.25782775878906,41.72999334651658,41.12562197059936,41.720551619790555,1138100
2019-01-30,41.85276412963867,41.93208761529204,41.08785445783217,41.50336254726006,2578000
2019-01-31,43.5620002746582,43.741421909976616,42.88208064214593,42.96707059620996,4798700
2019-02-01,43.41090774536133,43.779196348258964,43.35424657478563,43.467565313599266,4395100
2019-02-04,43.81697463989258,43.81697463989258,43.30703486310219,43.448682399540786,3703100
2019-02-05,44.298580169677734,44.33635428541238,43.750869900877106,43.77919868650912,2388600
2019-02-06,43.30703353881836,43.9397337740406,43.21259824840893,43.9397337740406,3748900
2019-02-07,42.89151382446289,43.05110816112087,42.428793635226995,42.91984620506499,2341500
2019-02-08,43.184268951416016,43.184268951416016,42.55156872368109,42.5893392370599,2600400
2019-02-11,42.74042892456055,43.45812266054591,42.71210014104507,43.36368737826485,2061100
2019-02-12,43.23148727416992,43.38258014336401,43.12761025116058,43.14649731010211,2442900
2019-02-13,43.25980758666992,43.59976374569555,43.22203347933247,43.41090041368258,3620700
2019-02-14,43.420345306396484,43.61676635607346,42.853748064356104,43.03316968379016,2103300
2019-02-15,43.60921859741211,43.72253734183473,43.382577506228934,43.72253734183473,2283500
2019-02-19,43.656429290771484,43.81696746190866,43.4203464997102,43.48644939302036,4218800
2019-02-20,43.505340576171875,43.79808456170357,43.269257762712144,43.70364927491696,3566300
2019-02-21,43.09927749633789,43.42790436652425,42.93874291362041,43.40146320690783,2631200
2019-02-22,43.505340576171875,43.52422763352919,43.17482607826339,43.27870309255973,4005400
2019-02-25,43.55256271362305,43.82169701577516,43.51479219578678,43.760316772245154,2410800
2019-02-26,43.55256271362305,43.75465029398512,43.29759280595183,43.4203568953502,4704600
2019-02-27,43.33536148071289,43.51478672782708,43.02373403427642,43.35424853842691,4009800
2019-02-28,43.36368942260742,43.5053405515382,43.25981601070775,43.29758652306316,2374200
2019-03-01,43.703651428222656,43.72253848651055,43.44868154484308,43.64699385569699,7114200
2019-03-04,43.76032257080078,44.03417957484732,43.198444166349915,43.9208571993074,2906600
2019-03-05,44.03416061401367,44.156921064480436,43.552549731194745,43.76974545394821,2805900
2019-03-06,44.01527786254883,44.202253595982086,43.883072070760136,44.10970954173,6131600
2019-03-07,43.62809753417969,43.95861197819715,43.41090181349146,43.95861197819715,3377700
2019-03-08,43.59977340698242,43.62810579493227,43.023734352958776,43.15594015559824,2566500
2019-03-11,44.383567810058594,44.39300953732999,43.71309350131877,43.71309350131877,3594000
2019-03-12,44.58186721801758,44.714072986307094,44.44966144972806,44.46854850267471,8112500
2019-03-13,44.714088439941406,44.88406837287098,44.57244089739227,44.74242083032184,3486900
2019-03-14,44.515777587890625,44.66687045411281,44.383571780238476,44.57243876360073,3539800
2019-03-15,44.480777740478516,44.6132167382269,44.23198007669747,44.57537599352964,6868900
2019-03-18,44.10237503051758,44.33887425853641,44.00304578779269,44.291575134671014,2807200
2019-03-19,44.17805862426758,44.528076488008026,44.00304788805135,44.27265687651354,3570800
2019-03-20,44.57537078857422,44.70780977085803,44.01723249988414,44.17805384172278,7390700
2019-03-21,45.161888122558594,45.19688881996743,44.39562942726015,44.43347016476185,3183200
2019-03-22,44.433475494384766,45.140133128098626,44.301036505934604,44.95377306702115,5174600
2019-03-25,44.3577880859375,44.575366910573486,44.07398977592062,44.310488969049906,2408500
2019-03-26,44.57537078857422,44.97269134411727,44.376712315148495,44.584832777989696,2488600
2019-03-27,44.25373458862305,44.72673304676118,44.01723535955397,44.632134798610295,2465700
2019-03-28,44.1496696472168,44.27265024366542,43.93209081269475,44.21589274429795,1891100
2019-03-29,44.24427032470703,44.42400841577305,43.89425252265578,44.386167678067146,2542900
2019-04-01,44.91592025756836,44.95376098944237,44.584822875397805,44.584822875397805,4249700
2019-04-02,45.152435302734375,45.21865480246357,44.894179253790504,45.04837505781933,3323300
2019-04-03,45.32271194458008,45.72003252444672,45.228113696783744,45.36055268717534,2303600
2019-04-04,45.578128814697266,45.73800107085464,45.351087981413414,45.511909323466895,2788100
2019-04-05,45.7105598449707,45.74840057871686,45.56865889776811,45.73893859093482,2379700
2019-04-08,45.62543487548828,45.672734003748324,45.398397616363205,45.653813630705876,2340500
2019-04-09,45.7484130859375,45.8240909654285,45.51191384840366,45.52137223008054,4872800
2019-04-10,45.947078704833984,45.97545746295758,45.69165905564402,45.852480438626976,2265200
2019-04-11,45.97545623779297,46.08897848464726,45.89504735279051,46.03221736122011,2115300
2019-04-12,46.372772216796875,46.410612961939485,46.159920731888754,46.32547308971465,4894100
2019-04-15,46.334930419921875,46.4153392950057,46.060590436903176,46.38222954593048,2345700
2019-04-16,46.382225036621094,46.51466402004618,46.20248693178585,46.46736489863603,2157000
